response_id,start_date,state,congress_district,county,age,gender,weight,extra_covid_worn_mask,vote_2020,pid7,date,worn
5251425.838259171,2021-01-13 03:46:21,Michigan,WA09,30453.255378240185,67.01033590647428,Male,1.181932384829933,Yes,Donald Trump,Weak Republican,2020-09-04,0.17647443319888623
6846455.428385395,2020-08-16 06:06:41,Arkansas,MO06,10720.441619138555,18.543162716578294,Female,0.12596111445917507,No,0,Weak Republican,2020-11-11,0.6161020732277606
7574848.833929088,2020-08-07 17:39:49,Utah,MO07,24300.94211313429,37.191090150249074,Male,0.43078534640728466,No,Donald Trump,Independent,2020-07-30,0.07274378549810401
5687059.623740584,2020-11-27 09:08:14,Michigan,MN07,46645.681750910735,28.981714620755852,Male,0.054531357867459156,Yes,Someone else:,Lean Republican,2020-11-27,0.7718923844102136
7438354.200531853,2020-07-13 03:47:39,Oregon,CA46,5882.3264607444025,67.5727826872853,Male,1.2927787665419437,0,"I will not vote, but am eligible",Weak Democrat,2020-09-02,0.5501237257495835
6629451.959109865,2020-06-11 23:38:01,Colorado,FL09,15472.529897116507,52.837109339441035,Female,0.1178915447408719,No,Not Asked,Independent,2020-11-23,0.5275472116218922
4704692.375257772,2020-06-01 19:59:54,New Jersey,TX09,44868.43410481913,54.58589125312546,Male,0.24915511715547095,0,Donald Trump,Independent,2020-10-28,0.4336638853626609
4834366.516845246,2020-12-16 19:09:51,Rhode Island,MN08,37930.03666713403,69.99931002669794,Male,0.5589271020469517,Yes,Joe Biden,Lean Democrat,2020-07-13,0.3711198164450391
5733502.419803642,2020-11-03 00:10:45,New Hampshire,VA02,34593.76080471807,55.60526900949478,Female,2.3047297463872036,Yes,Someone else,Strong Republican,2020-10-04,0.766162263598088
6754617.548912734,2020-11-18 09:11:36,Rhode Island,NY19,18323.994792287067,50.26681230092579,Female,0.9381528586426083,No,0,Lean Democrat,2020-12-22,0.4969720523312855
6255117.270857497,2020-11-02 04:01:45,South Carolina,GA09,22886.914434970087,46.207575149096975,Male,0.33544102485741245,0,0,Lean Republican,2020-07-12,0.7993109698134027
6955825.712719411,2020-12-03 16:36:46,Hawaii,FL16,1823.2303236050402,31.064044268409067,Female,0.030600156147949052,0,0,Independent,2020-12-19,0.4601244564536787
6631705.339714813,2020-10-14 02:08:59,Nevada,WI03,14862.54315850881,51.57259250808908,Male,1.454737990695795,No,Someone else,Weak Democrat,2020-12-24,0.8375632923162009
7283301.22295393,2021-01-15 01:18:11,New Jersey,CA34,17943.434990376703,76.60121985242132,Male,0.04925337814573959,Yes,Joe Biden,Strong Republican,2020-06-12,0.5746858597036273
5810575.469347937,2020-10-29 17:53:09,South Carolina,NY09,33279.0975376878,18.218902151230196,Male,0.1641055539537621,0,Someone else,Strong Republican,2020-08-31,0.7162018481686829
4988550.62060044,2020-07-05 08:00:32,Hawaii,CA28,15436.87112966339,35.12297534107086,Male,2.588215947287524,0,Donald Trump,Independent,2020-06-08,0.26780770529464193
7299252.710051072,2020-12-29 05:31:52,Alabama,NY24,21211.608163833083,22.92131995827053,Male,0.6538913168890339,Yes,I don't recall,Strong Republican,2020-09-06,0.8418022783978956
6739092.099323778,2020-08-26 08:00:32,Massachusetts,VA02,3176.336127254989,79.91886088190005,Female,0.15201912530522316,0,Not Asked,Weak Republican,2020-12-29,0.259211733551317
7626107.235144451,2020-06-01 19:59:54,New York,LA01,10885.946442895316,30.91604724389406,Female,0.04453247688896889,No,I don't recall,Lean Democrat,2020-08-21,0.07871310484128136
5091881.856177435,2020-06-01 19:59:54,South Carolina,CA31,4071.4274791894677,37.94401834706542,Male,0.1013666466648431,Yes,I would not vote,Independent,2020-12-19,0.7458335923513367
6948756.072061511,2020-06-07 07:24:19,Texas,MN08,4857.760879407721,67.8637283697808,Female,1.6358846746827744,No,Donald Trump,Lean Republican,2020-12-22,0.5403700397232516
6200390.674202985,2020-06-23 13:35:49,Utah,FL16,716.4252676874795,59.7459295491115,Male,3.872555731010429,No,"I will not vote, but am eligible",Lean Republican,2020-12-13,0.6736244928681049
6207862.762227901,2020-12-17 04:09:18,Pennsylvania,FL11,17070.98845605263,69.45470737088444,Female,0.12153582963834403,Yes,I am not sure/don't know,Strong Republican,2021-01-13,0.03655946052391412
7248834.218578571,2020-10-04 03:40:01,Idaho,CA34,37979.75765783577,68.90224453550624,Male,0.5041371217897193,0,"I will not vote, but am eligible",Independent,2020-12-06,0.9316495728757717
5454010.631053489,2020-09-13 10:16:29,Missouri,CT05,10487.671048804179,75.189895135339,Female,2.7041755090149002,0,"I will not vote, but am eligible",Lean Republican,2020-12-19,0.4142601341893073
5811007.186702808,2020-11-18 09:11:36,Idaho,TN01,9253.366112899468,49.73143527453725,Female,0.34688621753807664,0,Not Asked,Lean Democrat,2020-12-17,0.0005677714605206718
7682662.994639464,2020-11-03 00:10:45,Kansas,TX28,37477.97382064269,19.660940822164132,Male,0.021737466150646333,No,"I will not vote, but am eligible",Lean Democrat,2020-12-29,0.7620446150002889
5726760.070611995,2020-11-20 20:42:26,Idaho,TX28,7721.1778917764905,62.82252904149487,Male,0.024767226756498943,0,Not Asked,Weak Republican,2020-12-13,0.8029381520906298
6360363.453356887,2020-11-24 18:12:56,Massachusetts,WV03,19716.15059945333,30.99759622796425,Female,0.08839325235414616,No,Someone else:,Lean Democrat,2020-11-11,0.9836379043636027
6134530.478255546,2020-09-15 15:35:18,Vermont,AL04,7147.641244214793,77.7078862340714,Male,0.030397337445295058,0,I would not vote,Weak Democrat,2020-11-30,0.909285655477512
5692481.89911826,2020-09-08 06:48:14,West Virginia,MD02,46795.31121551418,46.029942921139885,Male,0.1501817207545591,Yes,0,Strong Republican,2020-09-14,0.5850092101282885
6984180.1632723315,2020-08-28 17:20:02,New Jersey,OH16,18830.253890718985,20.284626113676843,Female,0.7412800980916973,0,Someone else:,Strong Democrat,2020-08-28,0.868766845993948
6824647.987588943,2021-01-13 03:46:21,Kansas,LA04,5313.252854253595,30.148231929300344,Male,0.03618647266337987,No,Joe Biden,Lean Democrat,2020-10-12,0.9853379934430476
4944037.84955219,2020-10-15 20:24:11,Ohio,IL07,15140.168541995468,27.14262049437345,Male,1.1401135126820545,0,Donald Trump,Lean Republican,2020-05-31,0.8077998252417223
5112111.320775411,2020-08-31 03:00:52,Virginia,CA52,8616.208433652419,21.250323370112824,Male,0.21936788522254483,0,"I will not vote, but am eligible",Strong Democrat,2020-06-18,0.13636817472946705
5059200.160517095,2020-08-31 03:00:52,Kansas,CA25,35821.690565556746,24.83018347463749,Male,0.7992083407136625,0,0,Strong Republican,2020-09-15,0.12525880967077851
7563443.018390807,2020-08-23 09:11:10,New Mexico,FL24,46796.226249371364,38.37262745745994,Male,0.38081217074162454,0,Someone else,Independent,2020-12-24,0.91564070886553
5424920.44611219,2020-11-12 14:47:47,Illinois,AR04,41041.465604653895,62.48238324112346,Male,4.908474420523457,Yes,Someone else:,Lean Republican,2020-09-08,0.5406840484194883
5964476.272432131,2020-06-12 13:11:54,Hawaii,NE01,24065.999863080382,44.903422534889344,Male,2.4769849000577597,0,Someone else,Strong Democrat,2020-10-28,0.017805825133916597
7471796.971816998,2020-11-30 22:00:10,Indiana,CA30,10815.459140310479,18.90891315208342,Male,1.2051070089926275,No,"I will not vote, but am eligible",Strong Republican,2020-10-25,0.6752604035461175
7273435.403940989,2020-06-11 04:55:21,Maryland,NJ02,29785.14285851946,21.436727750330498,Male,0.26015072530854,No,Someone else:,Strong Democrat,2020-11-05,0.8836637955133979
5062103.826123235,2020-08-07 17:39:49,California,CT05,11131.232250108413,29.71701925667548,Female,4.561262216751356,Yes,Donald Trump,Weak Republican,2020-09-03,0.2948177578498514
7006238.585880032,2020-10-14 06:54:33,Rhode Island,TX15,27849.34298861365,71.34147849223704,Male,0.34588243473951447,Yes,Someone else,Strong Republican,2020-08-16,0.23798214271459905
7651830.088866507,2020-11-23 09:24:32,Louisiana,NJ12,23446.59525514453,60.621892316476604,Male,0.06731625855103367,0,Not Asked,Lean Republican,2020-10-28,0.22062083855036774
4885769.165832989,2020-12-15 04:42:44,Nevada,FL20,36556.78057960599,79.58956731142983,Female,0.02041299161125206,No,I would not vote,Strong Democrat,2020-09-27,0.4470806647501486
6758700.216173948,2020-09-13 10:16:29,Utah,NY12,37623.31836960768,54.12982858837967,Male,0.03943637665972884,Yes,"I will not vote, but am eligible",Strong Democrat,2020-11-22,0.4973001038405169
7398239.013346519,2020-09-19 08:26:26,Iowa,NY09,33957.156573933666,25.917848160589596,Female,1.7323444196130966,No,Someone else:,Independent,2020-10-25,0.6486497021873063
