state,county_fips,week,mask_user_pct,mask_mandate,gop_vote_share_2016,deaths_per_10k,COVID_news,retail_visit_per_hundred,COVID_news_cable,urban_population_percentage,image_users,mask_users,population_density,week_counter,week_counter_log,population
Illinois,47098,2020-03-01 to 2020-03-07,0.0071163195310237,No,39.27624612626625,0.0,0.909090909090909,2.9359767820621205,0.733788395904437,89.23116105719427,2788,77,146.7193981761477,1,0,18417
Texas,21518,2020-03-01 to 2020-03-07,0.0916134548757229,No,61.65253121612776,0.0,0.909090909090909,2.2238129474286437,0.733788395904437,43.2577925586547,199,61,155.44243536828458,1,0,123271
North Carolina,28477,2020-03-01 to 2020-03-07,0.0025041067106271,No,55.2268210596787,0.0,0.909090909090909,3.5605324251974504,0.733788395904437,94.6122434933243,6969,1,388.16325073609744,1,0,146107
Idaho,43183,2020-03-01 to 2020-03-07,0.0225688643970576,No,43.81121832420607,0.0,0.909090909090909,2.654231226502501,0.733788395904437,91.40358905087017,2,2,10.392765885860864,1,0,11091
California,42277,2020-03-01 to 2020-03-07,0.1300474292450566,No,53.65664243054115,0.0,0.909090909090909,2.8965612983903894,0.733788395904437,60.59865138897128,85,64,91.61551967032118,1,0,148858
California,29514,2020-03-01 to 2020-03-07,0.0009977559477835,No,78.11948887900108,0.0,0.909090909090909,3.1225716905958953,0.733788395904437,77.89461963609475,38,0,43830.038664553285,1,0,59435
New York,20256,2020-03-01 to 2020-03-07,0.0033503295209588,No,69.83917660827768,0.0,0.909090909090909,2.179652911824063,0.733788395904437,69.92475398595914,363,0,242.8436151474554,1,0,109742
Illinois,53448,2020-03-01 to 2020-03-07,0.002436876154565,No,73.54376540342373,0.0,0.909090909090909,3.213342724914027,0.733788395904437,89.41273228820573,590,0,135.89615340125806,1,0,16454
Oregon,7272,2020-03-01 to 2020-03-07,0.0630495462154992,No,69.09147123290084,0.0,0.909090909090909,3.9163750905235246,0.733788395904437,87.14502556817322,18,1,217.7078439020221,1,0,109178
Georgia,18326,2020-03-01 to 2020-03-07,0.0655513902968003,No,52.68947814917042,0.0,0.909090909090909,3.82704838911059,0.733788395904437,54.06020904356166,74,4,504.43678879699905,1,0,71719
Maryland,4767,2020-03-01 to 2020-03-07,0.0002380021492498,No,68.78631562889406,0.0,0.909090909090909,3.6256949965377183,0.733788395904437,27.084442273892964,5531,0,246.27235454959913,1,0,22192
Hawaii,41307,2020-03-01 to 2020-03-07,0.1542695135387996,No,23.18046690435896,0.0,0.909090909090909,4.577667654264537,0.733788395904437,92.45663650585116,9,107,1078.269874313213,1,0,5896539
West Virginia,10799,2020-03-01 to 2020-03-07,0.0055504763827392,No,68.81027075272445,0.0,0.909090909090909,3.210189175941019,0.733788395904437,92.76217334719432,344,1,214.4351551397596,1,0,45737
Missouri,30237,2020-03-01 to 2020-03-07,0.0128468723071369,No,57.30442609582357,0.0,0.909090909090909,3.952911364449712,0.733788395904437,3.289093151981287,100,1,83.17206279922799,1,0,23375
Texas,40864,2020-03-01 to 2020-03-07,0.0018671021992132,No,84.8871139073996,0.0,0.909090909090909,3.37493747369012,0.733788395904437,21.66619888677305,103,0,38.43372105068848,1,0,119411
New Mexico,45277,2020-03-01 to 2020-03-07,0.0313071646175169,No,41.16627700866007,0.0,0.909090909090909,4.955822038210926,0.733788395904437,73.93204801884409,13,1,253.9430073436344,1,0,266509
New York,8007,2020-03-01 to 2020-03-07,0.0932196187695944,No,77.38031933621807,0.0,0.909090909090909,1.7069290590253392,0.733788395904437,8.370697432421732,26,1,6.563164465740943,1,0,230420
Missouri,50888,2020-03-01 to 2020-03-07,0.0284160465117533,No,42.681923349861606,0.0,0.909090909090909,1.2064592395974478,0.733788395904437,69.36930784477427,20,54,127.81522862395306,1,0,583423
New Jersey,53680,2020-03-01 to 2020-03-07,0.0011594100543406,No,83.08361247908249,0.0,0.909090909090909,1.78358199761498,0.733788395904437,76.62449149637752,11,0,821.3154389556832,1,0,55026
New York,5619,2020-03-01 to 2020-03-07,0.0004496049259446,No,61.98883059422764,0.0,0.909090909090909,4.36507217334721,0.733788395904437,81.9994419651552,181,0,97.09057297643412,1,0,188102
South Dakota,12340,2020-03-01 to 2020-03-07,0.0032991620020239,No,54.62366828071925,0.0,0.909090909090909,1.6469415936273113,0.733788395904437,1.5116422924696282,4,0,52164.3154899366,1,0,69793
Idaho,22832,2020-03-01 to 2020-03-07,0.0006326632622259,No,13.16763301446899,0.0,0.909090909090909,2.7683584093001334,0.733788395904437,86.85300168406268,110,0,113.99276493833092,1,0,15000
Texas,44289,2020-03-01 to 2020-03-07,0.1919184933599058,No,86.96823660781222,0.0,0.909090909090909,5.950172528413837,0.733788395904437,94.15683266503932,9,45,120.52510917006406,1,0,98312
Hawaii,33819,2020-03-01 to 2020-03-07,0.0062831395916297,No,74.2620219170472,0.0,0.909090909090909,1.6352069774012443,0.733788395904437,97.66399894870938,274,1,132.65402106790705,1,0,190411
Hawaii,53468,2020-03-01 to 2020-03-07,0.0475689864265774,No,81.1889226553676,0.0,0.909090909090909,2.658735675330288,0.733788395904437,39.11151526591421,41,95,274.99093006002687,1,0,268723
West Virginia,39923,2020-03-01 to 2020-03-07,0.0729184552669684,No,69.10039749871461,0.0,0.909090909090909,2.4450431739507654,0.733788395904437,98.75547449069542,27,22,34294.592466939015,1,0,59558
Iowa,39684,2020-03-01 to 2020-03-07,0.0189396711999249,No,67.62574023385046,0.0,0.909090909090909,3.329965118500008,0.733788395904437,53.00835043351366,130,103,267.82581522475624,1,0,59906
West Virginia,37675,2020-03-01 to 2020-03-07,0.1099332704044506,No,69.15133394328325,0.0,0.909090909090909,2.3209594081218423,0.733788395904437,84.95402491208426,55,67,140.64536234965402,1,0,369741
Pennsylvania,41536,2020-03-01 to 2020-03-07,0.1767166733498354,No,71.214924770997,0.0,0.909090909090909,2.3154707105622587,0.733788395904437,98.85101656851398,8,2,269.002177709769,1,0,210893
Missouri,48803,2020-03-01 to 2020-03-07,0.0022738228498333,No,38.11189758412858,0.0,0.909090909090909,2.5598466720336503,0.733788395904437,87.24682243604454,6219,0,1118.7074661360734,1,0,89285
Florida,53993,2020-03-01 to 2020-03-07,0.0096686518450435,No,57.73949439646018,0.0,0.909090909090909,3.1639951602036676,0.733788395904437,63.62246245409832,491,36,27.71613003745719,1,0,5219405
Virginia,39207,2020-03-01 to 2020-03-07,0.0015185661034554,No,45.219788837326455,0.0,0.909090909090909,5.522022130915313,0.733788395904437,66.42316059709259,75,0,222.3182046798164,1,0,594227
Maryland,45868,2020-03-01 to 2020-03-07,0.1599892070643109,No,68.97509631515581,0.0,0.909090909090909,5.01292983473346,0.733788395904437,98.59313844265029,24,101,408.4749429651639,1,0,14555
Iowa,11986,2020-03-01 to 2020-03-07,0.1590787974882775,No,36.12956999658143,0.0,0.909090909090909,4.012896772127279,0.733788395904437,65.10286093964287,27,49,179.0574773640945,1,0,10532
Wisconsin,48253,2020-03-01 to 2020-03-07,0.0942312083536144,No,14.524303027010909,0.0,0.909090909090909,2.7315169558302235,0.733788395904437,78.35816462933437,23,89,178.6400113958232,1,0,10160
Ohio,36238,2020-03-01 to 2020-03-07,0.0688404115448911,No,51.65195226972776,0.0,0.909090909090909,2.617320927537274,0.733788395904437,54.798525519398915,118,47,422.2657211026756,1,0,624415
Kansas,3813,2020-03-01 to 2020-03-07,0.0667692501736023,No,58.41555208785502,0.0,0.909090909090909,3.4018748929936433,0.733788395904437,75.42669082094916,2,2,354.96627848738177,1,0,1163619
North Carolina,45004,2020-03-01 to 2020-03-07,0.0470199660554021,No,69.44034478015222,0.0,0.909090909090909,2.850662747120233,0.733788395904437,85.92026294897487,42,2,415.5120673605772,1,0,259135
New Hampshire,13840,2020-03-01 to 2020-03-07,0.0285413397464453,No,69.46411017851912,0.0,0.909090909090909,6.993989787840235,0.733788395904437,66.22924245890445,9,1,26.37712555399911,1,0,2390998
Indiana,32179,2020-03-01 to 2020-03-07,0.1230127649387665,No,39.21067717256521,0.0,0.909090909090909,1.8121703227578136,0.733788395904437,91.73109042338876,3,18,63743.42611081453,1,0,67265
Oregon,39721,2020-03-01 to 2020-03-07,0.0001324720320521,No,64.89587374254396,0.0,0.909090909090909,3.4731482256936173,0.733788395904437,98.99427029942116,239,0,124.25875388771615,1,0,109529
New Hampshire,2897,2020-03-01 to 2020-03-07,0.1122751826712827,No,57.18854642064411,0.0,0.909090909090909,1.881759380064001,0.733788395904437,76.41240827040566,41,38,147.0431079660598,1,0,192218
Ohio,2560,2020-03-01 to 2020-03-07,0.1383241518730976,No,48.08679136385385,0.0,0.909090909090909,3.6860296113496176,0.733788395904437,85.73749742845489,43,52,18.775248059679825,1,0,98282
Minnesota,8081,2020-03-01 to 2020-03-07,0.1483376454940705,No,60.00514839152267,0.0,0.909090909090909,2.2240848816827796,0.733788395904437,36.22538946970552,36,42,458.44848242079166,1,0,14647
North Carolina,2261,2020-03-01 to 2020-03-07,0.0015400445457431,No,41.553714660205074,0.0,0.909090909090909,2.330741230089799,0.733788395904437,94.73197062386592,56,0,58.23755706924154,1,0,120267
South Dakota,42826,2020-03-01 to 2020-03-07,0.1180081064408282,No,68.04242998821124,0.0,0.909090909090909,3.367315978516943,0.733788395904437,95.08034909695286,47,1,84.5799503929592,1,0,463403
Washington,41153,2020-03-01 to 2020-03-07,0.0013706610895795,No,71.33835348484517,0.0,0.909090909090909,2.377250505526046,0.733788395904437,80.47902539684732,9454,0,445.7388736259907,1,0,286909
Louisiana,23656,2020-03-01 to 2020-03-07,0.0074936237073787,No,69.15846367455899,0.0,0.909090909090909,7.972851793296536,0.733788395904437,42.17330333451528,199,2,56111.27808992838,1,0,157104
Indiana,14685,2020-03-01 to 2020-03-07,0.186955434224715,No,51.28360932502664,0.0,0.909090909090909,6.553833587388195,0.733788395904437,92.91672699574598,32,2,137.9482888722708,1,0,124151
Kentucky,47919,2020-03-01 to 2020-03-07,0.0031958876136368,No,71.04210392747059,0.0,0.909090909090909,4.070953565907178,0.733788395904437,80.65575386197388,106,0,283.98267920979754,1,0,70591
Washington,51662,2020-03-01 to 2020-03-07,0.0034835498556265,No,64.31380914654657,0.0,0.909090909090909,3.133372803187387,0.733788395904437,64.72550373812274,35,0,891.7752385215824,1,0,9164
West Virginia,9375,2020-03-01 to 2020-03-07,0.0050696771294328,No,54.040494007581245,0.0,0.909090909090909,1.4363828051802854,0.733788395904437,69.67154289653956,10253,1,348.4235389809951,1,0,100435
Missouri,51981,2020-03-01 to 2020-03-07,0.0032344812554336,No,55.03771938734904,0.0,0.909090909090909,4.448783952675113,0.733788395904437,72.27853250099864,8,0,90.37841418030033,1,0,65113
Idaho,37965,2020-03-01 to 2020-03-07,0.001252671871048,No,62.91991782136833,0.0,0.909090909090909,2.2217496074638032,0.733788395904437,97.61673174924128,436,0,252.3458266120577,1,0,80450
Virginia,31703,2020-03-01 to 2020-03-07,0.0002455742484399,No,61.340778675346485,0.0,0.909090909090909,3.7835860812393785,0.733788395904437,99.46848869187671,190,0,837.435247369578,1,0,74892
Nebraska,54717,2020-03-01 to 2020-03-07,0.0031089426376792,No,68.19984266861793,0.0,0.909090909090909,3.0256285751810763,0.733788395904437,16.638658411671287,53,0,857.9549185391747,1,0,39887
Oklahoma,13263,2020-03-01 to 2020-03-07,0.1743596630883808,No,68.56111264345247,0.0,0.909090909090909,4.575812994476118,0.733788395904437,99.83313239572212,53,26,97.7210265007828,1,0,127872
Pennsylvania,46527,2020-03-01 to 2020-03-07,2.2044155322918272e-05,No,20.18138258925267,0.0,0.909090909090909,1.6011173536973908,0.733788395904437,97.01004495483969,355,0,171.05140066779788,1,0,100937
Georgia,35546,2020-03-01 to 2020-03-07,0.0042691815514304,No,47.45680567854804,0.0,0.909090909090909,4.474623175813195,0.733788395904437,64.45076215494832,382,1,438.87220703454045,1,0,82226
Connecticut,41033,2020-03-01 to 2020-03-07,0.0028184889329062,No,65.13860757918532,0.0,0.909090909090909,3.0259728596011666,0.733788395904437,97.6725519300165,105,0,32.442842059386976,1,0,58934
Pennsylvania,21688,2020-03-01 to 2020-03-07,0.0071460123126926,No,55.11125354432371,0.0,0.909090909090909,6.253820117127401,0.733788395904437,90.8421919081202,9828,29,57.56914715986524,1,0,50357
