number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4.0,38.19455,50.19342,26.73493,33.99317,1.05013,0.58742,81.492,42.10292,32.67031,39.19519,1046.42,1044.29,977.213,1006.85,1.33031,0.98851,755.9,593.89,328.059,340.199,179.33,128.29,163.819,122.491,1.22742,1.15419,205.0,59.91,75.1992,73.8199,4649.25,3069.31,899.45,2941.59,1.06231,0.81219,8958.57,2400.71,3141.35,3908.19,61.19,51.85,24.191,27.431,1.05111,0.73151,141.0,35.59,50.861,57.491,7.031,4.421,3.981,1.341,1.272,1.185,12.878,2.115,4.612,4.901,91.51,106.67,14.291,1.194,0.856,399.97,69.431,153.21,161.85,2.5,2.323,2.456,2.201,1.456,1.259,2.0,0.971,0.451,0.391,between 20.0 and 63.0,
3.0,83.2419,60.1945,59.3822,42.139,1.2933,1.0323,189.19,20.493,53.399,48.391,784.71,959.89,739.49,914.22,1.488,0.956,764.1,687.81,286.41,332.41,159.33,124.81,143.59,98.191,1.488,1.402,171.0,24.191,61.199,65.099,5223.85,3014.41,1084.59,6542.19,1.283,1.024,10332.6,1939.49,3658.31,4019.41,75.91,110.29,55.191,83.191,1.356,0.805,127.05,73.17,49.691,49.909,8.192,4.982,4.292,1.354,1.394,1.216,12.878,2.569,5.191,5.401,108.71,96.67,10.291,0.971,0.819,399.97,82.55,153.41,160.59,2.5,2.201,2.421,2.161,1.463,1.305,2.0,0.981,0.48,0.401,between 5.365 and 20.0,
5.0,81.693,58.194,66.911,39.491,1.361,1.234,185.3,16.191,50.191,49.191,751.59,990.59,708.09,919.09,1.444,0.959,810.6,690.69,306.09,351.89,166.09,116.49,139.89,91.49,1.503,1.421,205.0,28.09,72.09,79.09,4998.0,3223.0,1144.0,7654.0,1.302,0.943,11148.6,2114.9,3149.9,3662.9,82.0,111.0,59.0,90.0,1.401,0.829,141.0,38.0,52.0,50.0,9.0,5.0,4.5,1.4,1.4,1.2,12.878,3.0,4.5,5.5,134.0,99.0,13.0,1.2,0.9,399.97,85.0,148.0,162.0,2.6,2.201,2.421,2.161,1.5,1.3,3.0,1.0,0.8,0.45,0.39,between 20.0 and 63.0
6.0,126.79,112.39,95.98,83.98,1.612,1.559,189.0,41.0,68.31,64.81,782.76,783.54,734.94,729.51,1.727,1.624,810.6,220.0,290.7,308.8,161.33,168.16,144.65,145.93,1.708,1.489,205.0,71.36,61.6,73.27,7333.57,5979.25,1881.04,1204.26,1.517,1.527,13532.57,1791.71,4677.59,4525.85,58.26,63.22,27.21,30.83,1.338,0.808,141.0,28.32,53.91,56.98,5.69,4.52,3.35,1.22,1.35,1.17,12.878,2.58,4.17,4.45,53.51,32.31,1.56,1.25,0.57,0.56,399.97,24.3,143.42,154.68,2.33,2.16,2.29,2.07,1.77,1.32,1.0,0.4,0.47,0.37,between 20.0 and 63.0
2.0,51.47,50.94,51.47,50.94,0.693,0.0134,1.055,50.756,0.527,0.0447,651.25,650.1,651.25,650.1,0.693,0.0132,2.3,647.76,1.15,0.0975,168.5,170.99,168.48,170.99,0.693,0.0128,5.0,170.39,2.5,0.211,6650.0,6111.94,6628.04,6111.79,0.69,0.0152,1080.0,6086.06,540.0,45.78,48.95,45.12,48.49,0.686,0.0161,13.7,51.89,6.85,0.58,18.1,20.14,10.87,27.52,0.691,0.012,2.3,22.72,1.15,0.0975,62.5,31.11,53.98,31.06,0.56,0.0338,63.0,30.78,31.5,2.67,5.5,5.0,5.48,0.69,0.0154,1,4.98,0.5,0.0424,less than 5.365,,
3.0,82.93,70.93,64.41,59.41,1.444,1.446,188.38,13.12,65.52,52.58,757.08,984.64,714.65,918.07,1.546,1.015,764.1,636.78,286.01,328.77,152.4,111.1,135.77,89.66,1.499,1.546,171.0,22.52,58.54,69.47,4998.29,2922.47,908.38,68.96,1.323,1.129,11848.57,1430.57,4584.96,4098.34,58.7,96.37,24.56,54.44,1.045,0.66,138.63,73.9,59.9,60.22,8.15,4.5,4.65,1.27,1.34,1.01,12.878,1.98,4.36,5.18,128.61,58.2,16.29,0.76,0.871,399.97,36.35,154.01,121.37,2.6,2.08,2.4,2.09,1.52,1.28,3.0,0.92,1.2,0.45,1.18,great than 63.0
7.0,80.92,70.26,64.09,60.11,1.739,1.663,184.59,22.75,54.43,36.57,770.94,744.34,732.74,709.35,1.892,1.727,764.1,170.76,265.44,256.31,160.71,160.79,146.64,146.23,1.877,1.635,171.0,55.71,54.52,56.47,5293.06,4912.2,1518.9,1483.59,1.58,1.397,13532.57,2559.8,4334.42,3704.06,47.97,62.08,18.0,27.47,1.321,1.097,141.0,34.19,54.15,57.7,7.02,5.0,4.65,1.32,1.39,1.18,12.878,3.71,4.31,4.91,106.4,143.05,16.29,1.06,0.73,399.97,86.27,150.0,162.25,2.29,2.17,2.25,2.14,1.93,1.28,1.0,0.49,0.46,0.38,between 20.0 and 63.0,
5.0,83.24,65.43,59.51,37.14,1.311,1.19,192.98,36.43,67.23,73.25,779.88,1016.47,740.4,957.98,1.553,0.987,764.1,668.82,276.06,328.77,149.8,102.33,133.43,84.08,1.52,1.574,171.0,14.12,58.61,63.19,4584.29,3043.42,874.16,59.78,1.162,0.986,9778.57,1866.31,4004.27,4135.33,73.1,107.22,33.15,72.52,1.201,0.809,138.63,77.39,57.65,50.32,9.36,4.75,5.12,1.32,1.37,1.18,12.878,1.96,5.41,5.58,128.61,91.69,14.29,1.06,0.87,399.97,81.15,154.01,162.25,2.6,2.11,2.49,2.09,1.52,1.29,2.0,1.01,0.8,0.36,0.27,between 20.0 and 63.0
4.0,81.7,79.82,76.21,75.26,1.312,1.143,81.48,28.97,32.93,29.98,736.0,782.23,717.97,762.98,1.363,1.049,443.7,365.96,157.51,163.23,160.25,158.48,136.13,151.46,1.342,1.157,139.0,57.22,51.59,50.81,6504.75,6159.98,6127.77,5910.46,1.332,1.056,5398.0,2864.31,2075.08,1653.19,56.41,43.41,39.35,32.07,1.093,0.841,98.05,29.87,41.86,31.0,16.68,18.26,15.14,16.41,1.295,0.942,19.7,10.79,7.16,8.02,59.5,55.4,40.41,28.82,28.22,2.6,2.57,2.28,2.23,1.31,1.03,1.0,0.43,0.44,between 5.365 and 20.0,,,,,,
5.0,100.4,56.57,77.73,37.08,1.441,1.39,128.24,20.6,51.78,50.11,723.74,988.39,672.53,918.09,1.547,0.909,810.6,686.12,307.43,351.2,179.8,116.23,135.0,89.66,1.5,1.389,205.0,38.05,76.35,79.43,5224.29,3231.82,1159.06,76.41,1.338,0.935,8958.57,2124.1,3142.15,3793.02,78.91,109.85,58.75,88.83,1.42,0.83,127.05,74.96,57.65,47.55,8.15,4.82,4.65,1.35,1.37,1.18,12.878,3.05,4.1,5.42,89.61,91.7,8.42,0.76,0.87,399.97,86.27,155.0,162.25,2.6,2.11,2.49,2.09,1.52,1.29,2.0,1.02,0.8,0.36,0.31,greater than 63.0
4.0,81.7,79.82,76.21,75.26,1.312,1.143,81.48,28.97,32.93,29.98,775.43,1010.88,717.97,762.98,1.363,1.049,810.6,743.88,323.81,354.73,160.25,158.48,136.13,151.46,1.259 1.123,205.0,49.95,75.24,67.65,4654.36,3002.93,724.95,54.02,1.033 0.755,8958.57,1676.16,3306.16,3593.93,81.84,112.26,60.12,101.25,1.16 0.786,127.05,81.23,51.43,41.55,6.91 3.82 3.48 1.04 1.09 0.92,12.878,1.77 4.6 4.65,107.76,60.94 7.06 0.62 0.87 0.25 399.97,57.13 168.85 162.25,2.25 2.27 2.21 2.17,1.37 1.02,1 0.44 0.39,between 20.0 and 63.0,,,,,,,,,,,,,,,,,,,,,,,,
5.0,85.55,56.09,65.98,36.41,1.412,1.393,135.96,20.25,51.23,51.0,773.12,998.07,727.52,928.84,1.545,0.923,764.1,694.44,288.79,348.7,165.8,102.33,143.96,84.08,1.5 1.42,205.0,36.64,72.6 81.23,9.0 4.75 4.03 1.35 1.28 1.17 12.878,3.05 4.38 5.39,89.6 99.03 8.42 0.76 0.87 0.91 399.97,94.85 150.0 155.5,2.6 2.09 2.49 2.07,1.52 1.26 1 0.92 0.36 0.27,between 20.0 and 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,54.52,37.74,46.28,29.5,1.653 1.488,72.91,11.99,27.71,26.63,803.85,1016.89,762.79,957.28,1.737 1.018,764.1,696.99,274.54,329.2,152.67 106.09 135.33 86.07,1.695 1.542 171.0 26.96 62.76 67.33,7.06 4.75 3.85 1.22 1.34 1.17 12.878,2.64 4.59 5.4 98.48,99.03 8.42 1.1 0.92 0.66 399.97,81.15 148.0 159.53,2.67 2.07 2.49 2.06,1.72 1.32 3 1.04 1.11 0.51,0.39,greater than 63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,79.31,72.46,78.73,72.19,0.686 0.464,19.18,47.06,9.59 6.71,651.25 650.1 651.25 650.1 0.693 0.0132,36.7 647.76 1.15 0.0975,168.5 170.99 168.48 170.99 0.693 0.0128,76.0 170.39 2.5 0.211,6650 6111.94 6628.04 6111.79 0.69 0.0152,1080 6086.06 540 45.78 48.95 45.12 48.49 0.686 0.0161,13.7 51.89 6.85 0.58,18.1 20.14 10.87 27.52 0.691 0.012 2.3 22.72,1.15 0.0975,62.5 31.11 53.98 31.06,0.56 0.0338,63.0,30.78,31.5,2.67 2.08 2.29 2.07,1.57 1.28,1 0.97 0.45,0.39,less than 5.365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,74.231,57.881,67.395,34.421,1.201,0.991,108.0,60,39.42,42.18,728.5,1006.7,686.6,932.5,1.411,0.855,780,670,282,334,162,112,150,88,1.43,1.34,195,76,55,48,6.9,4.99,4.23,1.25,1.33,13.2,3.41,5.13,4.85,91.5,57.8,7.35,0.79,0.29,399.97,96.5,152.0,163,2.1,2.15,2.12,2.08,1.59,1.28,1.0,0.99,0.4,0.27,greatest than 63,,,,,,,,,,,,,,,,,,,,,,
3.0,118.4,119.1,116.4,118.5,1.081,0.98,11.6,38,5.16,5.45,752.0,718.0,746.0,719.0,0.699,0.684,309,222,136,152,138,141,137,140,0.69,0.67,28,32,13,13,7236.0,7292.0,7133.0,7252.0,0.679,0.664,2395.0,1893.0,1230.0,1236.0,69.8,71.5,67.0,69.0,0.66,0.64,36.0,25,17.0,17.0,24.8,25.0,24.7,24.9,0.69,0.67,22.0,15.0,11,11,5.0,5.0,5.0,5.0,0.69,0.68,2.0,2.5,1.0,0.5,between 5.365 and 20,,,,,,,,,,
5.0,81.4,54.31,66.5,36.41,1.42,1.33,117.0,18,44.2,43.0,751.0,1006.0,720.0,939.0,1.51,0.93,805,693,297,342,172,110,149,90,1.51,1.45,203,51,58,67,7.3,4.84,4.45,1.34,1.37,14.0,3.4,5.1,5.6,108.0,61.0,10.5,1.08,0.84,0.29,399.97,94.0,156,171.0,2.3,2.21,2.17,2.11,1.59,1.29,1.0,1.04,0.4,0.29,between 20 and 63,,,,,,,,,,,,,,,,,,,,,
4.0,93.6,94.1,91.5,92.3,0.73,0.36,23.0,83,11.0,3.1,683.0,659.0,678.0,661.0,0.71,0.36,111,535,27,16,192,202,191,202,0.69,0.35,30,170,15,9,9343.0,7097.0,9072.0,7108.0,0.69,0.35,5881.0,4757.0,2956.0,1798.0,77.0,49.0,67.0,48.0,0.61,0.53,65.0,30,36.0,19.0,25.5,25.6,24.3,24.9,0.68,0.66,25.0,16.0,13,13,5.0,5.2,4.9,4.9,0.67,0.66,3.0,3.5,1.5,0.7,less than 5.365,,,,,,,,,,
2.0,70.6,85.2,69.7,83.5,0.68,0.08,42.0,87,10.0,3.1,727.0,666.0,727.0,665.0,0.69,0.11,91,640,49,14,163,196,158,196,0.67,0.07,75,193,37,11,6990.0,8463.0,6863.0,8506.0,0.67,0.07,3292.0,8296.0,1626.0,457.0,105.0,89.0,103.0,89.0,0.68,0.13,34.0,84,17.0,5.0,29.7,27.8,29.4,29.1,0.69,0.11,5.0,25.6,2.5,0.7,56.5,54.2,57.2,54.5,0.69,0.07,6.0,51.0,3.0,0.8,4.5,5.0,4.9,0.69,0.08,1.0,4.8,0.5,0.15,less than 5.365,
5.0,75.3,57.3,62.2,35.9,1.45,1.47,122.0,36,42.0,55.0,746.0,1003.0,702.0,943.0,1.53,0.89,808,744,286,353,151,106,146,88,1.51,1.5,172,51,59,49,7.3,4.84,4.46,1.34,1.38,14.5,3.6,5.3,5.8,94.0,62.0,11.5,1.13,0.9,0.31,399.97,96.0,156,168.0,2.3,2.29,2.26,2.19,1.59,1.32,1.0,1.06,0.4,0.32,between 20 and 63,,,,,,,,,,,,,,,,,,,,,
4.0,137.2,130.4,135.6,129.6,1.39,0.99,90.0,79,34.0,25.0,723.0,802.0,711.0,795.0,1.38,0.85,309,562,124,79,186,152,182,149,1.37,1.08,116,80,41,33,12071.0,9235.0,10567.0,8303.0,1.26,1.14,15945.0,4333.0,6500.0,5204.0,91.7,102.0,88.0,101.0,1.35,0.85,57.0,71,24.0,13.0,20.9,21.0,18.3,20.8,1.28,1.01,25.0,14.0,9,6,62.0,42.0,43.0,33.0,1.28,1.15,107.0,17.0,45.0,36.0,5.2,5.2,5.2,5.2,1.37,1.15,2.0,5.2,1.0,0.6,less than 5.365
2.0,96.4,96.2,96.2,96.1,0.66,0.66,55.0,28,28.0,28.0,815.0,815.0,814.0,814.0,0.69,0.69,110,55,55,55,124,124,124,124,0.69,0.69,72,72,36,36,5800.0,5800.0,5762.0,5762.0,0.69,0.69,915.0,458.0,458.0,458.0,156.0,156.0,152.0,152.0,0.67,0.67,72.0,36,36.0,36.0,24.7,24.7,23.6,23.6,0.65,0.65,31.0,31.0,31,31,31.5,31.5,13.4,13.4,0.69,0.69,2.0,1.0,1.0,1.0,less than 5.365,,,,,,,,,,
3.0,84.6,84.2,83.8,84.3,0.72,0.7,15.0,43,5.9,6.1,750.0,725.0,740.0,728.0,0.71,0.69,315,224,141,152,140,141,139,140,0.7,0.68,29,33,14,14,7355.0,7433.0,7301.0,7361.0,0.71,0.68,2470.0,1989.0,1232.0,1237.0,70.4,71.8,68.2,70.4,0.69,0.66,37.0,25,18.0,18.0,25.1,25.4,24.8,25.1,0.7,0.67,24.0,16.0,12,12,5.0,5.0,5.0,5.0,0.69,0.67,3.0,3.0,1.5,0.7,less than 5.365,,,,,,,,,,
4.0,69.1,70.4,64.8,64.4,1.3,1.15,71.0,27,29.0,29.0,783.0,797.0,774.0,790.0,1.37,1.21,353,288,137,153,160,160,159,160,1.36,1.22,34,62,17,17,7164.0,6659.0,5809.0,6614.0,1.23,1.09,10709.0,2801.0,4030.0,4030.0,60.7,66.4,49.7,62.7,1.23,1.08,61.0,31,32.0,31.0,24.9,25.2,24.4,24.8,1.19,1.06,20.0,15.0,8,9,4.5,4.7,4.7,4.6,1.22,1.17,4.0,4.0,2.0,0.4,less than 5.365,,,,,,,,,,
5.0,80.5,51.8,67.2,35.6,1.45,1.49,123.0,15,43.0,44.0,740.0,1001.0,693.0,936.0,1.53,0.93,808,693,300,341,173,113,149,90,1.51,1.45,207,52,58,48,7.2,4.8,4.47,1.34,1.35,15.1,3.6,5.3,5.6,107.0,63.0,13.5,1.15,0.93,0.31,399.97,96.0,157,169.0,2.2,2.25,2.17,2.16,1.59,1.31,1.0,1.01,0.4,0.27,between 20 and 63,,,,,,,,,,,,,,,,,,,,,
2.0,75.3,89.3,73.5,88.7,0.69,0.08,20.3,90,10.6,3.1,719.0,663.0,718.0,661.0,0.7,0.11,105,637,49,14,162,197,157,197,0.67,0.07,75,193,37,11,6968.0,8509.0,6826.0,8489.0,0.67,0.07,3247.0,8286.0,1624.0,456.0,104.0,89.0,103.0,89.0,0.68,0.13,33.0,84,17.0,5.0,29.6,27.7,29.3,29.0,0.69,0.11,5.0,25.6,2.5,0.7,57.0,54.0,57.0,54.0,0.69,0.07,6.0,51.0,3.0,0.8,4.5,5.0,4.9,0.69,0.08,1.0,4.8,0.5,0.15,less than 5.365,
5.0,90.9,55.9,73.5,37.3,1.39,1.44,123.0,37,43.0,54.0,756.0,1005.0,716.0,945.0,1.51,0.92,808,752,298,349,168,108,149,91,1.52,1.48,205,51,58,49,7.1,4.84,4.45,1.34,1.37,14.5,3.4,5.1,5.6,95.0,61.0,10.5,1.07,0.85,0.29,399.97,95.0,156,171.0,2.2,2.16,2.13,2.12,1.59,1.29,1.0,1.01,0.4,0.26,between 20 and 63,,,,,,,,,,,,,,,,,,,,,
3.0,70.7,67.4,68.8,66.4,1.04,0.81,16.0,42,4.2,4.4,725.0,695.0,720.0,697.0,0.7,0.68,304,219,134,149,140,140,139,140,0.69,0.67,30,32,14,14,7101.0,7233.0,7035.0,7105.0,0.68,0.65,2338.0,1905.0,1191.0,1202.0,70.3,71.1,67.9,70.6,0.68,0.65,37.0,25,17.0,17.0,25.0,25.0,24.6,24.9,0.69,0.67,24.0,16.0,12,12,5.0,5.0,5.0,5.0,0.69,0.67,3.0,3.0,1.5,0.7,less than 5.365,,,,,,,,,,
4.0,83.5,92.8,84.1,92.2,0.72,0.35,21.0,72,11.0,3.2,738.0,673.0,737.0,670.0,0.71,0.36,109,541,51,15,192,203,191,203,0.7,0.36,28,33,14,14,7070.0,7092.0,7034.0,7066.0,0.69,0.35,2385.0,1896.0,1228.0,1229.0,70.4,70.8,68.1,70.3,0.69,0.34,36.0,25,17.0,17.0,24.8,25.1,24.4,24.8,0.69,0.35,23.0,15.0,12,12,5.0,5.0,5.0,5.0,0.69,0.68,2.0,3.0,1.0,0.5,less than 5.365,,,,,,,,,,
