school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
GP,M,15.010351,U,LE3,T,1.9861952,1.999544,other,other,home,mother,1.9984355,3.0225701,-0.00020822635,no,yes,no,no,no,yes,no,no,4.9937663,2.0096314,3.0077734,2.0077813,2.0212147,3.0219855,14.657489,between 10.0 and 12.0
GP,M,16.982832,R,GT3,T,0.9967542,1.0094619,health,services,course,mother,1.9998207,0.9952025,0.0015345339,no,yes,no,no,yes,yes,yes,yes,4.004689,2.9919538,1.9978749,0.99868685,0.99903667,4.997509,11.535827,between 12.0 and 14.0
MS,M,17.02427,R,GT3,T,4.025578,2.997527,teacher,services,course,mother,3.0535614,0.9976527,-0.00023715783,no,no,no,no,yes,yes,yes,no,2.9801488,1.9874804,3.021137,2.0115101,2.9984396,3.002607,2.0253656,between 10.0 and 12.0
GP,F,16.007622,U,GT3,T,0.9815034,0.992399,at_home,services,course,mother,1.998212,2.007658,-0.005760288,no,no,no,no,yes,yes,yes,no,4.0026402,4.0134225,5.0203934,2.3779933,1.9814686,5.004461,4.0247936,between 10.0 and 12.0
GP,F,16.999628,R,GT3,T,1.9944837,2.0184152,other,other,home,father,0.99449086,0.9983277,0.0007561712,no,yes,no,no,yes,yes,yes,no,3.9997191,2.9977307,3.0236852,1.0003661,0.99357504,3.9982119,0.0014504511,less than 10.0
GP,M,17.98577,R,GT3,A,3.9988687,3.0071304,other,services,course,mother,1.0001385,0.9935157,1.0107095,no,yes,no,no,yes,yes,yes,no,4.003635,4.011283,2.0065231,1.001887,2.0164058,4.996726,3.967791,less than 10.0
GP,F,18.020473,U,GT3,T,1.9781746,1.9992666,services,services,course,mother,2.0008242,1.0067738,-0.00020520682,no,no,no,yes,yes,yes,yes,yes,3.9966478,1.9946855,1.9850508,2.0184567,3.0260115,3.99871,3.902212,less than 10.0
GP,M,17.991732,R,GT3,T,2.0037696,2.0006876,services,other,reputation,father,0.98684245,2.0028841,-0.0007000612,no,yes,no,no,yes,yes,yes,no,4.0046654,5.036023,3.9963255,1.9885076,2.9964566,3.0103812,1.9293393,between 12.0 and 14.0
GP,F,18.000687,R,LE3,T,2.9777863,1.0008377,services,services,other,mother,0.9996155,3.0410013,-0.0021727425,no,no,no,no,yes,yes,yes,no,3.9992096,2.994832,3.0117595,1.9587944,3.0130126,3.9850836,0.10040203,between 12.0 and 14.0
GP,F,16.994097,R,LE3,T,2.0140269,1.0061203,other,other,other,mother,1.99722,1.9972476,0.0015807712,no,yes,no,yes,yes,yes,yes,no,4.0023026,4.015742,3.996522,2.008951,3.003799,1.0286634,-0.06652432,less than 10.0
GP,F,16.001041,R,GT3,T,3.9947817,4.005089,services,other,course,mother,1.0005676,2.007173,-0.0051386273,no,no,no,yes,yes,yes,yes,no,4.0017915,2.9773917,4.970338,2.9802172,5.0095663,3.0063868,8.186778,greater than 14.0
GP,F,16.983585,R,GT3,T,0.98722345,1.0056483,other,other,course,mother,0.9805942,3.9244325,0.0002486735,no,yes,no,no,yes,yes,yes,yes,2.9907937,0.8178896,2.9907591,1.0002707,1.0055045,4.998749,4.1829123,greater than 14.0
GP,M,17.994461,U,GT3,T,2.010202,1.0068206,services,other,course,mother,3.0453744,2.009147,-0.0009879724,no,no,no,yes,yes,yes,yes,no,3.0012453,4.0128913,2.9992447,0.99461186,1.0087631,5.018094,1.9824967,between 10.0 and 12.0
GP,M,17.002346,R,GT3,T,1.989827,1.0021664,services,other,other,mother,1.0017381,2.0073411,0.0014098716,no,yes,no,yes,yes,yes,yes,no,3.0014424,4.0134964,3.0031574,1.0013542,1.0078247,4.9965034,1.612655,between 12.0 and 14.0
GP,M,17.013226,U,GT3,T,1.99834,2.9925385,other,other,other,mother,2.0028927,1.0121719,-0.0037193648,no,no,no,yes,yes,yes,yes,no,4.000797,4.9940376,4.01157,1.0008162,2.9983315,4.002085,-0.024520645,between 10.0 and 12.0
MS,M,16.00348,R,GT3,T,1.9841899,1.9953424,services,services,other,father,2.0068762,0.9926842,0.0002519529,no,yes,no,no,yes,yes,yes,no,3.00993,4.004812,1.0299424,1.0010301,0.9855032,2.9818573,-0.019287078,between 12.0 and 14.0
GP,F,15.996754,U,LE3,T,0.982413,3.053884,services,other,reputation,mother,2.012319,2.0030112,0.0012609701,no,no,no,yes,yes,yes,yes,no,4.985542,4.024705,3.0084069,0.9897761,2.0167856,1.0194457,-0.038520176,between 12.0 and 14.0
GP,M,17.990517,U,GT3,T,3.007642,2.0016398,services,other,other,mother,1.9986202,0.99387085,0.00057410705,no,yes,no,no,yes,yes,yes,no,3.9974647,4.0084815,4.9971943,0.99933577,2.996604,5.007952,0.8323493,less than 10.0
GP,F,17.025572,R,GT3,T,3.013047,0.99032474,other,other,home,mother,1.9945729,2.001086,0.0012430024,no,yes,no,yes,yes,yes,yes,no,3.9967058,2.9971232,5.01888,1.0015743,0.99136406,2.9779809,9.801503,between 12.0 and 14.0
MS,M,14.797346,R,GT3,T,0.99100864,0.9903673,other,other,other,mother,1.9957362,2.0052936,0.0037183457,yes,yes,no,yes,no,yes,yes,no,3.9984155,4.0040994,2.9972136,0.99847007,2.0172937,3.9983292,-0.014347088,between 12.0 and 14.0
MS,M,16.00975,U,GT3,T,2.0012038,0.9889568,other,at_home,course,mother,3.0057921,2.0011034,0.0017849675,no,yes,no,no,no,yes,yes,no,3.9980958,4.9825315,4.0069423,0.9978541,3.0178118,3.0115993,7.4937468,between 10.0 and 12.0
